age,gender,income,education,subscription_length,number_of_complaints,number_of_referrals,number_of_payments,payment_method,email_open_rate,email_click_rate,social_media_followers,social_media_engagement_rate,website_visits,app_usage,time_spent_reading,article_category_1,article_category_2,article_category_3,article_category_4,article_category_5,article_category_6,article_category_7,article_category_8,article_category_9,article_category_10,article_category_11,article_category_12,article_category_13,churn
22,female,10628,high school,14,1,0,8,credit card,0.9667834921361048,0.4246881810662996,8273,0.9222985433106007,77,28,70,0.15158516304292657,0.8365746822841906,0.14190423759906545,0.03389299547210001,0.459565289613028,0.6579315832827551,0.8089045286745328,0.5216003064965038,0.3915132811405653,0.50849118020933,0.2517015219722495,0.5028691364801313,0.4947667258350481,1
28,male,74423,high school,13,6,10,10,debit card,0.23402812378019966,0.6876284856430156,5180,0.462365270547354,59,77,284,0.28860347522609053,0.8540914974329045,0.7514188785942414,0.9810018742133081,0.04683744466777917,0.991292549041547,0.5565240049345823,0.24792038424524032,0.11445717280081558,0.501234831110088,0.9251202020059319,0.1270718009567865,0.09735822035837438,0
66,female,80482,college,1,2,10,9,online payment,0.36160525236739127,0.9103307083690704,5270,0.36305885957408046,35,82,535,0.17662187961225095,0.7207523203696169,0.13669764946083407,0.913742473065732,0.5236250484686537,0.5845684603074326,0.20209327364706065,0.2624009734667695,0.5325093251354519,0.5081713709589748,0.055703703134660665,0.31805433729211374,0.24116763172636324,1
49,male,78120,college,17,5,6,1,credit card,0.010522568067992899,0.37457069842062807,785,0.819788200046432,34,21,397,0.8019565436764454,0.4242965861143262,0.5125287770998156,0.30239053970350405,0.6980184657552803,0.7111813067198486,0.34768615118309276,0.5360159544600321,0.5894826806617132,0.22058601346888462,0.398602748624332,0.4926372621402625,0.725268942451778,1
77,female,83933,high school,1,8,2,9,online payment,0.11926355268940325,0.1401071251445497,2641,0.4128711595385146,45,74,312,0.05379432558927488,0.7607084466185099,0.7436851517371591,0.8550791591986936,0.5882600058465639,0.9567092876549571,0.19263923560867013,0.8242233810592076,0.3724580003215213,0.2871636707955024,0.34231707579861237,0.6957574053529458,0.25774159536953134,0
48,female,81109,college,11,6,0,11,credit card,0.02616686667876944,0.6627780176530974,8721,0.5007876125976221,29,36,260,0.37531154317376947,0.26441648080695224,0.47380941609825855,0.8538424394656764,0.2409430076937269,0.5053685733985328,0.5518309798032874,0.8249981006756734,0.5271102299393794,0.19696089495054936,0.34766185823665985,0.5637368524501831,0.8852253874084377,0
36,female,54713,high school,10,10,8,7,online payment,0.4834130188314779,0.3972584824386036,8028,0.13438022718523834,56,40,274,0.5459065779113993,0.9334202558910157,0.7849054548247163,0.8570363179009229,0.18360258453377354,0.7013376096808893,0.9121214173192895,0.42793097550880865,0.979435510064873,0.40092673889230945,0.9408936388760331,0.4306678923702396,0.30073550915632863,1
49,female,29429,college,23,3,1,9,debit card,0.15483621035245476,0.02732807177676,6597,0.9437357109751628,76,20,220,0.3918112601735796,0.6292299204895232,0.3442921867191666,0.12471632641814223,0.8017683547082819,0.16056193351468584,0.22174974164187644,0.165291208688368,0.334808977518797,0.5019402177268846,0.8725530928007296,0.4584667548429169,0.765371077764912,0
20,male,91176,college,18,3,8,9,debit card,0.24022963740919812,0.5317082507753859,278,0.33709950033184677,8,36,46,0.5252909006317329,0.08313749687438943,0.8524530472063369,0.589189921892521,0.23908769604120583,0.5808810435730272,0.667741154224801,0.5504722104142384,0.08129524608927463,0.10762695602547068,0.0056618727986114115,0.7486492970231305,0.6293125626313213,1
73,male,23197,college,2,5,10,1,debit card,0.2213950586549649,0.8460255542772368,8099,0.6538876462466007,34,82,452,0.37089732503954775,0.2072543095691597,0.27717847687796915,0.5050421238063871,0.33524581731143277,0.3606782398506644,0.32732766669924984,0.7950145644977401,0.3338382049852455,0.24247902919918607,0.4322344149871368,0.542219120135286,0.4304193019968353,1
35,female,42084,college,11,6,3,6,online payment,0.3486066501082671,0.9452057214116365,334,0.6306034891860955,27,35,46,0.623762177776236,0.8963525282432461,0.8649341918604793,0.467005372675528,0.7512838836279785,0.005747172992350835,0.37776737057920684,0.016400571228748495,0.7868155917614863,0.6244233195336027,0.38533820316763046,0.20183279414975552,0.29228284235750424,0
64,female,38434,college,3,3,3,1,credit card,0.7847491138125251,0.645477599860805,2334,0.4754556620991083,58,15,168,0.3787541220711599,0.29324599943261664,0.47264485967860603,0.8441388362326084,0.020166269777296186,0.04850663976382563,0.9291081631547089,0.7106267878367124,0.3060135199485968,0.7649711034177427,0.9846171084813564,0.5876119596751994,0.39890973560418874,0
75,male,87937,college,22,9,9,3,debit card,0.2853644976265437,0.2278661660393001,9034,0.1396132019807651,28,27,336,0.5601057475849647,0.9944306073824092,0.43743061577251874,0.16344046124467715,0.695923936921605,0.1411587877969076,0.2174436384356916,0.13042626258265144,0.6143054480860417,0.3338036483399017,0.3378584138849692,0.47300948435263646,0.22841384089917516,1
61,male,26333,graduate school,3,2,8,4,online payment,0.3722107557846035,0.5229796714395323,72,0.2190043932960113,98,16,113,0.26579271650796377,0.41666406424422164,0.1518688526316836,0.028277531347172813,0.4850786808320712,0.9728249758508623,0.657994837836264,0.025487764681546565,0.35996014806517296,0.045873814706516525,0.5659761278018702,0.1649451880016185,0.49348474649521024,1
58,female,35557,graduate school,12,1,5,8,online payment,0.8143552733186065,0.48421661293800833,1959,0.44120329381502543,18,69,521,0.04833044379894358,0.8963883579068311,0.2819480380856677,0.2540223696203773,0.9215670994997374,0.05020348813845754,0.24966172091964034,0.4467882638351328,0.6526069052109541,0.13612319085979774,0.7169837075391398,0.41936347589191947,0.06845128516894083,0
19,female,85062,high school,8,0,0,1,debit card,0.5997352815034781,0.22175208251394352,2161,0.9766473792715766,21,72,135,0.21278384478756818,0.4017034280316554,0.14516095242700222,0.30053646612140217,0.018910269542071645,0.04065195787840925,0.058657703100611136,0.14875953189111157,0.8428541259024127,0.14038650148757525,0.6400958345168539,0.9507306022669102,0.5077663405633086,1
23,female,45889,graduate school,5,1,1,1,debit card,0.41779295117555504,0.33463826684286346,9069,0.7877444727081073,16,58,542,0.901419803219482,0.579401559599643,0.5707391147939852,0.41630772766516044,0.5713792162630457,0.20164119916759127,0.513155730696974,0.3933153055978388,0.805187272964088,0.20315059825938164,0.6141347519438113,0.3213869474665697,0.17105144025111185,1
39,female,95387,college,4,4,2,5,credit card,0.16818306936902427,0.12429390268408524,8767,0.7558398864100225,23,56,182,0.07231755360294945,0.37179800805667995,0.6909923812026335,0.4604981881242526,0.7524482617805496,0.48370154020356404,0.19661318408640382,0.8466139469690701,0.2081251106882096,0.4208808981580524,0.36683865656734704,0.1082649210472193,0.1676030135295783,0
45,male,60573,graduate school,13,2,9,12,credit card,0.8430523500091993,0.8713468166621285,8386,0.14344159160297698,38,17,132,0.4330263604319785,0.7226178214083464,0.26740679971872583,0.5264410615404356,0.07921677453387876,0.5715322470142803,0.6661932557319493,0.8718804856157814,0.7118427882014735,0.3492752985942208,0.7586042932009656,0.7589774231022882,0.19873420443429124,1
20,female,93301,high school,4,2,10,7,credit card,0.6000137581607558,0.18243378753995554,8373,0.492459631494892,37,78,24,0.532355769063081,0.681497424503384,0.8638243234838321,0.5416130383586614,0.6971031193624528,0.796605723013722,0.7191741486054396,0.5753903294619279,0.8914413581901941,0.044698676389333225,0.8372442576400376,0.060966144472237915,0.0035057236631835798,1
73,male,20392,high school,13,4,9,3,online payment,0.6364221862177689,0.9429374374005957,4653,0.2684025178208431,34,12,307,0.7036603962210523,0.9082216057279138,0.008540371565974203,0.8365340423776575,0.5870881358300839,0.2898894072944257,0.08375024430652633,0.3113965125411874,0.6483191492570073,0.13189872139831582,0.4627088508138807,0.1285194624599001,0.1917789050146934,0
73,female,90254,college,4,6,0,5,debit card,0.6390057937685188,0.8346246748997703,2406,0.2872368232928121,95,49,200,0.6676076735117439,0.6730611726798114,0.059432691782387415,0.45174941847910055,0.2450174869336771,0.6638926412534284,0.9703222442797095,0.06845700024036583,0.35775049885583976,0.5697600907609315,0.06895732192856696,0.9774644680041283,0.34878904232788566,0
55,male,60997,college,6,8,0,8,debit card,0.7379568201689966,0.9803538592388903,2860,0.5214738986412191,1,9,305,0.31960760137977384,0.05006671775885729,0.08039998889504107,0.23675576457697567,0.4327783097510638,0.4985233088532549,0.09647297210468675,0.7939642143171157,0.9388571312992178,0.9914511516732287,0.7847200388631742,0.3875404087369999,0.1671700160002103,0
70,male,18996,college,2,10,0,7,debit card,0.4809147089080301,0.7832474312717597,1275,0.7676264792853198,84,52,573,0.75518110026986,0.7269389662186234,0.8352968267034996,0.4296378382463265,0.9127314843425047,0.9247684798576271,0.134500734102996,0.4728652353229704,0.566789796190786,0.9774372834820176,0.4670321320906293,0.40777093646014806,0.798429083657763,1
75,female,46061,college,8,8,1,2,credit card,0.864388031155381,0.9627069837492901,168,0.23207068078138382,63,93,49,0.471123419274017,0.05000600105202391,0.8309965210866994,0.5542150766415339,0.8550421858305627,0.25230738392404617,0.7904809204713348,0.6810230737566586,0.07424581292845545,0.9485493343098647,0.73500105449298,0.8124846757728291,0.41054868998568306,0
61,female,38297,graduate school,9,5,3,8,credit card,0.452586072353526,0.6286546470192453,6620,0.9734013926492234,25,37,515,0.8475853476391447,0.5509231369951011,0.6747184344476519,0.23410879699378417,0.21010839937846515,0.7133717009510957,0.16732158483830573,0.5483930161939143,0.23311555046233623,0.3701549137964032,0.77654146004476,0.8824395796129332,0.6771997712838539,1
30,female,84058,high school,8,4,7,10,debit card,0.40111635303071247,0.2995345280398929,8182,0.7612951394950737,27,14,409,0.24584822944801854,0.23895258022470567,0.6538990757302328,0.2763715076150741,0.6686712975503906,0.5152139048035632,0.6249669214990528,0.5233051982606481,0.6247545214912769,0.9109020732706726,0.02176650166232963,0.305667273265418,0.23647653415670422,0
34,male,60447,high school,2,7,8,2,debit card,0.6948776504072344,0.06300887640368458,8046,0.649363411445884,91,16,215,0.761110928440808,0.9829438555821617,0.9266848809962577,0.12026252134621451,0.21135488444012973,0.29978148887644973,0.3495098918828906,0.7418568043666623,0.4834158357083085,0.1002101204043313,0.5983127420245401,0.28493754730301724,0.5069685348922373,0
68,male,12391,college,15,10,7,9,debit card,0.06153578399426973,0.23951989100351723,7847,0.1879282187157182,42,64,177,0.6168921335497013,0.5722771864531376,0.06913973009773922,0.7427909154629494,0.03393108157907854,0.0716608212041463,0.24385018409003312,0.06853538646962443,0.5084651071381868,0.27571805413697204,0.5677088670873147,0.31201154161482136,0.034014188720273064,0
29,female,39532,college,8,3,3,10,credit card,0.6293062534598456,0.7770655344726711,791,0.8001168453843366,65,15,567,0.4631952358456528,0.8639622117948275,0.6192428379137735,0.36450794311036294,0.2929181634305832,0.6213241128480465,0.6592501827696278,0.9000992701443595,0.13947566031443226,0.1391748769893303,0.07442740250799762,0.02375138353129269,0.024012793357413798,0
55,female,23314,high school,16,9,6,4,debit card,0.17962787334498242,0.49233946795166206,8929,0.7494620320565483,51,29,549,0.43107601361286385,0.05783251767229525,0.16246458583497847,0.741543455678955,0.8323466870450776,0.3218720174238269,0.744146268205766,0.6900339812964424,0.10590518170814334,0.7651010749449111,0.6709124356976977,0.9695475888100574,0.36022531503660515,0
53,male,13719,graduate school,1,0,0,8,debit card,0.17716529907343237,0.4876324280343789,6210,0.34422497198928836,38,35,521,0.1693275265432026,0.8010017471950566,0.1619048692621895,0.45476368954195157,0.17423794293173778,0.05272447491076515,0.9473992075241359,0.3395406557869973,0.08058717830745055,0.15624738805366678,0.2352867441520633,0.9255360717075728,0.23857846165332985,0
41,male,13771,graduate school,1,9,1,3,debit card,0.8403467067963921,0.03842912895337203,8414,0.5516337828731382,6,98,142,0.5977709992780798,0.6489179228575028,0.2721900584008201,0.2434071376838246,0.512647945830577,0.31993516623421636,0.5369062033500204,0.6514297746402853,0.836933043277318,0.45354469837201616,0.9413735276510923,0.7380476744166099,0.5310151786830403,0
56,female,37521,high school,4,6,1,12,credit card,0.33384077223810316,0.7433638280814426,4927,0.933242505621356,9,15,504,0.9715210919801002,0.3502919293169885,0.8722962098975325,0.6078670373375523,0.5938106389381647,0.6400134044502515,0.5989825839717545,0.23055460098994962,0.5104470511884323,0.2596929014078867,0.9053011009142582,0.7996874190958363,0.7962612115852852,0
30,male,19348,high school,18,8,7,1,online payment,0.29125767348318377,0.5759796912520251,4234,0.37217109455452013,100,76,556,0.9462944014888318,0.6874684314337839,0.7471423622111709,0.3577113035810594,0.10524840801873092,0.7455849807353598,0.5323015543972186,0.17071530082385222,0.41083975207782997,0.4356766125200464,0.4445992221447381,0.26535778455390635,0.9394900689104833,1
47,female,51072,college,9,8,6,2,debit card,0.7701156077610799,0.04119083631065712,2329,0.5324662775768397,56,37,537,0.535461177456475,0.3344268569346919,0.3898091878602803,0.4001778167776324,0.2983850953793372,0.4425815629903668,0.8674966376270044,0.26175581205688425,0.005218501672253462,0.27216413552506824,0.6259164141492409,0.5261703492727172,0.460896028535013,0
71,male,61465,college,9,4,3,10,credit card,0.6608651570443618,0.9846089032256435,7378,0.7130299560400739,59,17,87,0.3601612169278491,0.2914263163920855,0.012496997786064723,0.20271528255330862,0.2915386380467534,0.4477597724631385,0.6100611484563524,0.101213100599152,0.26433322630003553,0.32870216327283797,0.4424619047057423,0.5732462101079294,0.3627882700636388,0
36,male,50404,high school,6,8,3,2,online payment,0.1379919209055961,0.7697403231827827,214,0.02157663677685917,39,9,441,0.056360729385599107,0.9402982363481,0.9913510305249457,0.614893715048521,0.0504127788993638,0.9491061692176692,0.41375985738239374,0.24671807540549262,0.19439135553328035,0.15347952851155566,0.24292587443462943,0.6684382865294018,0.15962213586275487,1
57,female,19611,college,6,2,10,4,online payment,0.4985929443741779,0.9707695741315987,159,0.20422731991097776,30,77,389,0.17287216378978532,0.16776970261665047,0.005910923511021071,0.5549636455542268,0.1635252376987263,0.6753720816186866,0.6052349387826075,0.27784216850055066,0.7831879921121313,0.7237604937367363,0.22345090792420386,0.6790804151648401,0.5305435290574448,0
24,male,83239,college,14,9,9,11,online payment,0.6871872374399371,0.8143279598173372,5482,0.8268227446059723,25,28,537,0.4159416421490436,0.5195275583766514,0.052876787544817394,0.2932836837559639,0.016533484313282498,0.08093297962898405,0.49736501630538954,0.9614006570269241,0.966409268925073,0.7337626866245437,0.9801382383555927,0.801207950271246,0.28408265246523945,0
42,female,30018,college,23,5,1,7,debit card,0.006339154771582756,0.379198694969874,864,0.8737155010852008,47,37,105,0.09937845120185995,0.784049979167234,0.929370635142249,0.06821590426417579,0.46064486958755424,0.75009356377914,0.7757728317422529,0.5830512521110339,0.3760617047342094,0.3384474973446757,0.5545983355105456,0.49856560105416925,0.13485981629466093,1
40,female,54133,graduate school,18,9,8,1,online payment,0.6801701136176243,0.21611901878102346,9657,0.3374910417074314,64,50,366,0.6880591264108977,0.9855105453503339,0.8457374854993172,0.2753240952198954,0.9692014347142838,0.09316087610364399,0.7936585389341313,0.3847071492427797,0.999431631754879,0.16598421775239036,0.6306960693584106,0.02600635939753637,0.45230604880770064,0
21,female,17209,graduate school,17,2,8,6,debit card,0.2810986989471267,0.713141189977176,1074,0.26004319790950114,23,64,173,0.25575094736491677,0.9877529933881534,0.7161056732059324,0.3975470458804147,0.42502925266864555,0.5767163480139184,0.4379978295786823,0.3842258658233788,0.90795209129224,0.8107530560899124,0.9223942926824708,0.7557966277562592,0.9666239017790954,1
54,female,90663,graduate school,23,2,5,2,credit card,0.16983677412315978,0.7226132044806688,9086,0.10547115917646022,42,32,187,0.6429735010056244,0.2611687854149275,0.3775169690031457,0.3598207945072417,0.9325271507935662,0.9786543384660017,0.9191088929825196,0.40554657973207986,0.1121250554734311,0.7597715597634115,0.8655869199773454,0.24246422327830852,0.8033359979957603,0
68,male,50875,college,14,3,2,8,online payment,0.2566871143484155,0.7520290194075924,541,0.7087399798187891,55,2,239,0.24266633709837004,0.7871065961476387,0.8989568865490296,0.5801335326034188,0.9105882661639542,0.7919219202725155,0.2865869927866277,0.6949747975423425,0.08246270510986764,0.10680954110908325,0.36972275340386784,0.1858367726486867,0.7232316530991998,0
20,male,64200,high school,17,1,3,8,credit card,0.36448436142051177,0.9782339769695292,473,0.04734920413046473,80,8,562,0.12192117482243092,0.6525247100075464,0.32947872984207094,0.9522406983550792,0.6497310571951603,0.6576064285635768,0.6872280160612281,0.40255909729615935,0.28702203711418517,0.9569909134560651,0.4583734609282706,0.20407454704379735,0.28958374019205424,0
73,male,65152,high school,11,1,3,3,debit card,0.35625017430741546,0.17320592058873885,5296,0.28133289256659344,3,93,516,0.04210842774679857,0.14083383315744835,0.4487306859159338,0.8509999671990373,0.5736954978010842,0.10435074909356634,0.6900578615896319,0.9861667654334826,0.8371147170241146,0.39827848530037113,0.16508133709324724,0.8619242058728552,0.45374728356385796,1
56,male,55097,graduate school,15,3,5,2,debit card,0.6244244247681374,0.5824057794759021,6666,0.06920948382656833,6,71,524,0.9190328838075079,0.25454797045247934,0.9623174384211632,0.37103116687208204,0.675804312427067,0.5635910714581225,0.5101607158548885,0.399518325263189,0.3931412954355824,0.36603290003677125,0.3603191647207312,0.3623586329747357,0.16998466891503627,0
24,male,49015,graduate school,8,3,8,10,online payment,0.42399298983708067,0.761586885751258,7664,0.26306372591090754,9,94,594,0.29400324650743737,0.6373517023560481,0.015624552454637564,0.7011655638234982,0.0643062180774967,0.3416833598994031,0.9204713313984226,0.28874977914584044,0.2232619554675962,0.4415048110830645,0.06814489551954162,0.06332347381307168,0.6666453697494454,0
50,male,91221,high school,2,3,5,12,debit card,0.26210583935913645,0.7087072100424703,2903,0.05513102781003465,67,45,85,0.4007431528858616,0.29298806492155105,0.8521946802496065,0.8279264970939632,0.01835274554914501,0.17569900086201928,0.42252233220725244,0.5353517375508494,0.8567846459345778,0.584095911433361,0.5342002543454716,0.26469070883210155,0.6175366088009681,1
57,male,18087,graduate school,4,5,2,5,credit card,0.5877833643446867,0.3782414650507079,1554,0.06599325537711698,36,62,530,0.27963284103943387,0.7193556391316422,0.46997372431461515,0.03484191455092023,0.6715668628849123,0.09376534404517367,0.5578945120201596,0.710938361508772,0.22117451653117792,0.6508232582556782,0.35871105727810226,0.507079905759565,0.7154559809442964,0
61,female,54990,college,12,1,2,5,debit card,0.9475752502470663,0.3148233729846903,8228,0.279284426420472,22,19,29,0.8302823046781005,0.37869811041040735,0.4796272386472358,0.11604327805160208,0.9077649485046131,0.37317569138223305,0.029642387948805138,0.9772699480338434,0.9324664330950734,0.17027774116074368,0.6196686912500513,0.37228252894029235,0.5284524975427861,0
40,male,77972,college,22,6,6,5,online payment,0.2199780670090028,0.86949183643891,1108,0.6424797280533822,66,81,318,0.5477257918627637,0.13511809938202768,0.8736878433065336,0.7019447715167584,0.8344230524459202,0.5226819846819906,0.44649748308227977,0.4698265465678323,0.14497384846884476,0.8280603266907776,0.7658349242285002,0.7571157408144515,0.7584053547263182,0
56,male,92825,college,16,2,7,8,credit card,0.7617748202976683,0.20910352409399535,6818,0.7855730240471873,77,59,256,0.7407599766819141,0.06973687703551179,0.4711810879884666,0.1261389871682933,0.5722992161944508,0.2779236391601617,0.5100976835822714,0.15443851099884764,0.5600531554647186,0.4447743304400401,0.7615298008220597,0.8304879038572806,0.6039790000851869,1
53,female,82980,college,5,8,9,1,credit card,0.8569072040705744,0.06544423145482825,6086,0.29064673207964375,61,84,323,0.806090917055812,0.10372079344016305,0.7519385433629631,0.9051982799800019,0.1847936096110624,0.5439489385839593,0.27308612677816735,0.7793636271793223,0.2808072653122352,0.3879368194547538,0.8427802199466955,0.9416780620388954,0.02372924638881546,0
59,female,49907,college,12,8,0,8,debit card,0.40178505239306306,0.09600227841295517,9528,0.7701924401715381,82,72,87,0.3349437729995851,0.6169841953550366,0.7826854516842121,0.5441820402064868,0.3325173934965585,0.8045808536561057,0.5029924698100433,0.5431232350796585,0.8813613807738752,0.197293516988838,0.3676403514631976,0.9555788038537829,0.548113259649526,0
77,male,33178,college,2,6,3,10,credit card,0.7706546540269037,0.7989016049046377,5130,0.5432346424329322,49,11,230,0.5379389028482746,0.6405323572652987,0.32069316634497946,0.8178930101078903,0.44530069807094164,0.40503204398945436,0.4548523048557186,0.49742533130806577,0.24512189717474087,0.6797711128372349,0.7927442172704929,0.23418251354187625,0.3587321435005596,0
49,male,49764,graduate school,22,8,0,5,credit card,0.24928281724141166,0.2963219405652169,1918,0.08875340984426028,52,51,345,0.5710626296064042,0.30120930804542234,0.9038703518297689,0.14520448247885032,0.5682530952032099,0.5712370646153965,0.1637740155710189,0.9028815458004875,0.10549393702538623,0.36180637130560545,0.11943694067539834,0.6852889603225981,0.963657158943187,1
37,male,77401,graduate school,22,2,7,3,debit card,0.17820137995002727,0.36201661254125495,5505,0.9941670743378559,88,34,488,0.15768292325233857,0.8631325222368316,0.3594463555088778,0.3473689213372041,0.25289989386448486,0.41591263919985266,0.4244173923610808,0.2660675322544468,0.570283797176427,0.2355892419851261,0.7530009261544048,0.8878988695076028,0.31351122139618626,0
33,female,45819,college,9,4,8,4,credit card,0.08274932339482943,0.5168255209964284,2032,0.47617592476574344,71,68,143,0.18935064053856976,0.7473083971586798,0.24433700358990207,0.9860678322499353,0.4342716536363296,0.18496540997549626,0.8972705463930891,0.39084185326500465,0.5565941431824968,0.7146934772304578,0.977163526656546,0.7231832940639091,0.25823092102197376,1
35,male,58447,graduate school,9,0,4,7,credit card,0.5511499547809682,0.11860356657605597,1903,0.8969879465439153,41,99,125,0.992458928364724,0.7703758809161365,0.10660593124158868,0.7970384440941559,0.43216801205320743,0.653895173131131,0.15969409658559242,0.7100250284003641,0.8990586412616095,0.5353331158004624,0.6821359670361855,0.43003996622624796,0.18312691392451153,1
60,male,21960,high school,4,1,9,5,credit card,0.13862572154102626,0.46440385860326516,3625,0.42426374051235793,9,5,325,0.08107240354764,0.6762758264188444,0.5809798133063901,0.21823962141335396,0.2744061575150283,0.5923983131897473,0.6922058154779472,0.7295246684149301,0.6740518932042474,0.6566991756192573,0.6991578866314884,0.5500545378425707,0.9966424267681663,1
78,male,60807,college,3,7,6,3,credit card,0.3666581392080208,0.8295628945846036,6546,0.052087653584034,18,36,475,0.6130660453292878,0.9998425636239376,0.9885298799056342,0.5790226641601149,0.5887410630332387,0.637415506074763,0.8513242359393809,0.6642849727151962,0.8498647234575175,0.3559046939430306,0.6847532392605291,0.3546951746563103,0.2673908832532471,1
27,female,47483,graduate school,23,9,4,5,debit card,0.20075479601235402,0.11511637051319212,8835,0.5466801346347805,99,35,517,0.5163834187320755,0.18263894402255743,0.9682427230983603,0.12238553670809127,0.14227257358137124,0.6253769205397384,0.8690272370810742,0.19231610332494242,0.742106956054795,0.18651781882271268,0.9723390241144099,0.41985792435665226,0.3631903561989175,1
20,female,91494,college,11,7,2,8,online payment,0.6070698289718255,0.5367415782141026,6766,0.12210962046144203,72,69,396,0.6052257063413173,0.2584180660846821,0.9907689444832358,0.6773840208978484,0.6085312521289384,0.25221688212845117,0.5326673105625456,0.6839059152132854,0.8835221592795324,0.32318333035373425,0.18674568044597184,0.5632228273040011,0.018927094081943485,0
61,male,95302,graduate school,7,8,9,9,credit card,0.1484454501121708,0.8015614402100324,7976,0.21212146458333792,95,13,376,0.01046114851493729,0.2294417239346569,0.5916167554006746,0.1836626974694694,0.25659614196575686,0.7167959757860147,0.32705248699590495,0.25739993357634616,0.7655920192984618,0.7937935029465699,0.3392405879195951,0.23121082194927733,0.8158312171271492,1
67,female,73638,graduate school,16,3,4,10,credit card,0.2601355705317018,0.6055314866560425,6125,0.4426211960393681,99,54,11,0.9232311056568185,0.11987669480619534,0.056853579108779084,0.14945864924649266,0.5921835608764364,0.5378562064782794,0.5888142807585574,0.6075343490882992,0.8626516683937216,0.1805013194565579,0.8451107395775468,0.36063467038114905,0.9052762747457596,1
41,male,53560,college,8,6,4,4,debit card,0.37682468285536863,0.7105248368315553,3703,0.9853459258890037,76,18,512,0.8397874665471101,0.2860110081854653,0.45231019450135357,0.1704861874384045,0.9840783084621151,0.09355848137061717,0.17570014085896346,0.7993881842664615,0.3414229604975585,0.7453943599415507,0.667182285361553,0.20286677865914227,0.6727721358230074,0
51,female,31933,high school,15,10,6,6,online payment,0.8963626589551961,0.008470385265807012,5481,0.7532518820179348,80,70,133,0.7261561990948324,0.0027769462825296687,0.9812951332960993,0.6249456021540281,0.45971573694619383,0.614521449452846,0.9779848718988797,0.8254261217849698,0.9963191695278867,0.4931027705082932,0.9953713804406124,0.2145151569261623,0.17322272269357797,0
41,female,98458,college,16,0,1,8,online payment,0.16313498038719976,0.8827512088979654,4750,0.9449676016720157,97,47,530,0.3739969246382612,0.7785524242210776,0.715236916039124,0.9969750834976849,0.7102540262596733,0.6734902059274233,0.7164371564961712,0.4712631831933486,0.9807522669859805,0.46333557661424596,0.30740609486571113,0.13350699997230997,0.38486055869915015,1
74,female,61643,high school,6,0,4,9,credit card,0.6663249404690782,0.23764306482066,7458,0.40049456431317043,27,51,591,0.9429897826491201,0.4088246885648832,0.7840634514602545,0.5774949245181654,0.28154579084171194,0.9692795002317693,0.2334851444096404,0.3189040047857902,0.0857171663981422,0.0920944336890388,0.7549739207571965,0.32276865684548117,0.7606801221253013,1
58,female,98375,graduate school,24,3,9,7,credit card,0.3350362916913141,0.56998950153115,4195,0.5400315942786663,30,45,445,0.5772193141819697,0.9260447697764033,0.22481259130421838,0.8767270716935063,0.8598743774494957,0.3528377314116985,0.03144027338153166,0.42502046289832973,0.047695863475564204,0.7588422509619417,0.393661583297921,0.0805928632507884,0.14542966019465642,1
69,male,95825,college,8,4,7,11,credit card,0.38778083494502735,0.4552916283697399,4947,0.788559190839356,71,67,186,0.7707516858964932,0.0588062078065098,0.07507870572353426,0.2887286955991587,0.98508816486406,0.6423542732222427,0.7599153246796382,0.9718443260023526,0.9883592794952564,0.24157135744591596,0.9737720828644221,0.479379975822265,0.4312364067600575,0
53,male,25712,college,19,7,9,1,debit card,0.42881416877379985,0.3117437449520235,1614,0.19347991583816493,28,50,507,0.16239278384865596,0.5783214815886477,0.35398336966966815,0.40064590184328963,0.15605565986315828,0.9504196687712129,0.45200551292274826,0.7173107492170603,0.32478298300999964,0.3741449126797106,0.8178868832150655,0.856651274953801,0.03004893807088227,0
39,female,98117,college,22,9,5,7,debit card,0.7801608091743668,0.09643422316906503,6696,0.1948013413879579,11,9,111,0.5038170997121384,0.2882600925655868,0.16655272880195326,0.49985784200360506,0.557077020767937,0.20369724555208601,0.011669906728414503,0.2891880591264443,0.5116793731938263,0.5697139377232141,0.1253273289254978,0.9409901184393014,0.3918502500919836,0
32,female,48655,graduate school,24,6,7,9,credit card,0.8116380167203991,0.7531803117130642,2194,0.0995835732199718,25,66,579,0.539818929008177,0.6665784261926547,0.6813321865260556,0.6115571935508383,0.8665539356127834,0.0445682701268697,0.6386711448934048,0.7137668127206509,0.05699560165367479,0.2144555944515224,0.842297699706322,0.7677386435828059,0.9820289204627587,1
21,female,51158,high school,15,4,0,5,credit card,0.009485286069910503,0.30668242139465396,8964,0.5641454173316602,64,21,281,0.6707978911438336,0.17437609491468475,0.8602652513115766,0.9955967556143921,0.2528487111050406,0.533627970897851,0.5211794500357755,0.3977408182727583,0.40830323411312386,0.84748841037363,0.6381718225145832,0.26527273183407063,0.6353557079053714,1
66,male,86133,college,4,6,2,7,debit card,0.0439333057261625,0.8998553668304549,6509,0.9766963233824769,50,84,365,0.4120553354880938,0.6376152603727187,0.9520624208326032,0.21808805543476795,0.3559424890157713,0.8360546771128157,0.4659787217046051,0.9104892048353618,0.6066120985129007,0.03806175584136795,0.9207131094256902,0.1808177069293041,0.9077497832036338,0
